$GPRMC,071058.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*78
$GPRMC,071059.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*79
$GPRMC,071100.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071101.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*75
$GPRMC,071102.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071103.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071104.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071105.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071107.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071108.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7C
$GPRMC,071109.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7D
$GPRMC,071110.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*75
$GPRMC,071111.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071112.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071113.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071114.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071116.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071117.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*72
$GPRMC,071118.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7D
$GPRMC,071119.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7C
$GPRMC,071120.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071121.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071122.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071123.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*75
$GPRMC,071125.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071126.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071127.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071128.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7E
$GPRMC,071129.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7F
$GPRMC,071130.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071131.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071132.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*75
$GPRMC,071134.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071135.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*72
$GPRMC,071136.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071137.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071138.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7F
$GPRMC,071139.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7E
$GPRMC,071140.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071141.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071143.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071144.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071145.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*75
$GPRMC,071146.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071147.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071148.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*78
$GPRMC,071149.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*79
$GPRMC,071150.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071152.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071153.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*72
$GPRMC,071154.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*75
$GPRMC,071155.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071156.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071157.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071158.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*79
$GPRMC,071159.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*78
$GPRMC,071201.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071202.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*75
$GPRMC,071203.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071204.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071205.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*72
$GPRMC,071206.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071207.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071208.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7F
$GPRMC,071210.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071211.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071212.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071213.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*75
$GPRMC,071214.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*72
$GPRMC,071215.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071216.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071217.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071219.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7F
$GPRMC,071220.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*75
$GPRMC,071221.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071222.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071223.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071224.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071225.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071226.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071228.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7D
$GPRMC,071229.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7C
$GPRMC,071230.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071231.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*75
$GPRMC,071232.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071233.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071234.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071235.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071237.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071238.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7C
$GPRMC,071239.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7D
$GPRMC,071240.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071241.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*72
$GPRMC,071242.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071243.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071244.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
